scorer,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
bodyparts,head,head,middle,middle,tail,tail,head,head,middle,middle,tail,tail,cup_h,cup_h,cup_m,cup_m,cup_t,cup_t,pitcher_h,pitcher_h,pitcher_m,pitcher_m,pitcher_t,pitcher_t,tap_h,tap_h,tap_m,tap_m,tap_t,tap_t
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/1636318488_saved_stream.pkl_left/img075.png,1429.1474743015701,497.620754241029,1478.3068360976224,511.18195749511244,1532.5516491139558,529.828611969477,1412.195970233966,502.70620546131033,,,,,1098.593144983288,339.97176641230976,1101.9834457968088,385.7408273948412,1103.6785962035692,441.6807908179351,467.9971936684114,451.8516932584977,517.1565554644635,568.8170713249667,581.5722709213596,684.0872989846754,461.21659204136967,180.62762817683006,461.21659204136967,243.3481932269658,444.26508797376556,331.49601437850765
labeled-data/1636318488_saved_stream.pkl_left/img094.png,1430.8426247083307,501.01105505454984,1481.6971369111432,514.5722583086332,1532.5516491139558,526.4383111559562,1410.5008198272055,506.0965062748311,,,,,1101.9834457968088,341.66691681907025,1101.9834457968088,390.8262786151224,1101.9834457968088,439.9856404111747,467.9971936684114,451.8516932584977,529.0226083117866,577.2928233587688,595.1334741754431,682.392148577915,456.1311408210884,173.84702654978855,479.8632465157344,250.12879485400754,,
labeled-data/1636318488_saved_stream.pkl_left/img103.png,1427.4523238948098,501.01105505454984,1481.6971369111432,516.2674087153937,1530.8564987071954,528.1334615627167,1410.5008198272055,506.0965062748311,,,,,1098.593144983288,339.97176641230976,1101.9834457968088,392.5214290218829,1101.9834457968088,443.37594122469557,466.302043261651,451.8516932584977,535.8032099388283,567.1219209182063,595.1334741754431,680.6969981711545,459.5214416346093,172.15187614302795,495.1196001765781,261.9948477013304,,
labeled-data/1636318488_saved_stream.pkl_left/img105.png,1429.1474743015701,497.620754241029,1480.0019865043828,506.0965062748311,1530.8564987071954,521.3528599356749,1412.195970233966,502.70620546131033,,,,,1098.593144983288,341.66691681907025,1103.6785962035692,390.8262786151224,1107.0688970170902,443.37594122469557,464.60689285489053,451.8516932584977,530.717758718547,565.4267705114459,600.2189253957242,677.3066973576338,461.21659204136967,172.15187614302795,498.50990099009897,248.43364444724693,520.5468562779845,341.66691681907025
labeled-data/1636318488_saved_stream.pkl_left/img108.png,1427.4523238948098,499.31590464778947,1480.0019865043828,509.48680708835195,1530.8564987071954,523.0480103424353,1408.8056694204452,504.4013558680707,,,,,1098.593144983288,341.66691681907025,1101.9834457968088,394.2165794286433,1105.3737466103298,439.9856404111747,467.9971936684114,445.07109163145594,535.8032099388283,558.6461688844042,608.6946774295263,680.6969981711545,457.8262912278489,175.54217695654893,503.5953522103802,250.12879485400754,,
labeled-data/1636318488_saved_stream.pkl_left/img114.png,1427.4523238948098,501.01105505454984,1480.0019865043828,512.8771079018728,1530.8564987071954,526.4383111559562,1410.5008198272055,504.4013558680707,,,,,1101.9834457968088,341.66691681907025,1105.3737466103298,390.8262786151224,1107.0688970170902,441.6807908179351,464.60689285489053,448.4613924449768,535.8032099388283,563.7316201046855,603.6092262092452,680.6969981711545,447.6553887872863,172.15187614302795,501.90020180361984,234.8724411931637,534.1080595320677,319.6299615311848
labeled-data/1636318488_saved_stream.pkl_left/img134.png,1429.1474743015701,501.01105505454984,1480.0019865043828,511.18195749511244,1532.5516491139558,526.4383111559562,1410.5008198272055,507.7916566815916,,,,,1100.2882953900485,339.97176641230976,1105.3737466103298,390.8262786151224,1108.7640474238506,443.37594122469557,464.60689285489053,448.4613924449768,532.4129091253074,575.5976729520085,593.4383237686825,684.0872989846754,454.43599041432805,172.15187614302795,498.50990099009897,253.5190956675283,530.717758718547,362.00872170019534
labeled-data/1636318488_saved_stream.pkl_left/img138.png,1429.1474743015701,499.31590464778947,1474.9165352841017,511.18195749511244,1532.5516491139558,526.4383111559562,1408.8056694204452,501.01105505454984,,,,,1100.2882953900485,343.36206722583063,1101.9834457968088,384.0456769880808,1105.3737466103298,445.07109163145594,466.302043261651,450.1565428517372,525.6323074982656,560.3413192911646,596.8286245822035,682.392148577915,456.1311408210884,182.32277858359066,488.3389985495365,253.5190956675283,510.37595383742195,367.0941729204766
labeled-data/1636318488_saved_stream.pkl_left/img167.png,1432.537775115091,501.01105505454984,1485.0874377246641,511.18195749511244,1529.161348300435,528.1334615627167,1410.5008198272055,502.70620546131033,,,,,1098.593144983288,339.97176641230976,1101.9834457968088,389.13112820836204,1101.9834457968088,439.9856404111747,467.9971936684114,450.1565428517372,518.8517058712241,568.8170713249667,586.657722141641,680.6969981711545,454.43599041432805,172.15187614302795,461.21659204136967,246.73849404048656,452.74084000756756,350.14266885287236
labeled-data/1636318488_saved_stream.pkl_left/img168.png,1427.4523238948098,497.620754241029,1481.6971369111432,512.8771079018728,1527.4661978936747,524.7431607491958,1408.8056694204452,506.0965062748311,,,,,1103.6785962035692,341.66691681907025,1107.0688970170902,390.8262786151224,1110.459197830611,445.07109163145594,466.302043261651,446.76624203821643,517.1565554644635,565.4267705114459,595.1334741754431,682.392148577915,457.8262912278489,175.54217695654893,459.5214416346093,243.3481932269658,449.3505391940468,350.14266885287236
labeled-data/1636318488_saved_stream.pkl_left/img176.png,1427.4523238948098,502.70620546131033,1483.3922873179038,511.18195749511244,1532.5516491139558,526.4383111559562,1408.8056694204452,506.0965062748311,,,,,1100.2882953900485,345.0572176325911,1101.9834457968088,389.13112820836204,1103.6785962035692,439.9856404111747,469.6923440751718,448.4613924449768,532.4129091253074,570.5122217317272,601.9140758024846,680.6969981711545,457.8262912278489,178.93247777006968,454.43599041432805,236.56759159992407,439.1796367534842,336.581465598789
labeled-data/1636318488_saved_stream.pkl_left/img189.png,1430.8426247083307,501.01105505454984,1483.3922873179038,512.8771079018728,1530.8564987071954,526.4383111559562,1408.8056694204452,506.0965062748311,,,,,1100.2882953900485,343.36206722583063,1103.6785962035692,392.5214290218829,1105.3737466103298,443.37594122469557,474.77779529545313,450.1565428517372,522.2420066847449,567.1219209182063,588.3528725484014,684.0872989846754,459.5214416346093,172.15187614302795,459.5214416346093,238.26274200668445,440.8747871602447,333.19116478526814
